-2.4548153643,34.4006978466,1506366801.2874,Time,X,Y
3.8953587498,29.9081351409,1506366862.11992,0.0199692249,0.1015870448,0.1567786788
3.6696277376,29.9008014682,1506366862.14117,0.0212509632,0.2257310122,0.0073336727
3.7740093688,29.5701303811,1506366862.16119,0.0200209618,0.1043816312,0.3306710871
4.1593479286,29.2775723998,1506366862.18243,0.0212409496,0.3853385599,0.2925579813
3.9763484324,29.0927907543,1506366862.2012,0.0187680721,0.1829994962,0.1847816455
3.8484722094,29.0424253577,1506366862.22244,0.0212368965,0.127876223,0.0503653966
4.3332115819,29.0644705079,1506366862.24244,0.0200030804,0.4847393725,0.0220451502
4.589068025,28.7952090545,1506366862.26244,0.0200018883,0.2558564431,0.2692614534
4.2604655002,28.5590948715,1506366862.28248,0.0200371742,0.3286025249,0.236114183
4.3621762703,28.5929070333,1506366862.30369,0.0212118626,0.1017107701,0.0338121618
4.5969814894,28.2455922947,1506366862.32369,0.0199980736,0.2348052191,0.3473147385
4.6459316796,27.9981500442,1506366862.34369,0.0199999809,0.0489501902,0.2474422505
4.5746759434,28.0537545799,1506366862.36369,0.0200009346,0.0712557362,0.0556045357
4.9027634788,28.1178324549,1506366862.38492,0.021228075,0.3280875355,0.0640778751
4.7007015364,28.0711355631,1506366862.40495,0.0200340748,0.2020619424,0.0466968919
4.4212743648,27.8061341198,1506366862.42494,0.0199849606,0.2794271716,0.2650014432
4.8505364544,27.6540612914,1506366862.44494,0.0199999809,0.4292620896,0.1520728284
4.6980222207,27.5812522452,1506366862.4662,0.0212628841,0.1525142337,0.0728090462
4.7237828486,27.5640557377,1506366862.48619,0.0199890137,0.0257606279,0.0171965075
5.0828983103,27.468534486,1506366862.50618,0.0199961662,0.3591154617,0.0955212517
5.0136699612,27.3636689443,1506366862.52619,0.0200059414,0.0692283491,0.1048655417
4.702890045,27.3051512225,1506366862.54743,0.021239996,0.3107799162,0.0585177218
4.7306292314,27.3546095655,1506366862.56743,0.0200009346,0.0277391864,0.049458343
4.8074828402,27.1961445852,1506366862.58743,0.0200021267,0.0768536088,0.1584649803
4.5829115142,27.0654950836,1506366862.60869,0.0212550163,0.224571326,0.1306495016
4.6010116425,27.1307023906,1506366862.62869,0.0199999809,0.0181001283,0.065207307
4.651938671,27.2179059628,1506366862.64869,0.0200018883,0.0509270285,0.0872035723
4.6755689687,27.4697977687,1506366862.66869,0.0199980736,0.0236302978,0.2518918059
4.5708994478,27.3898979865,1506366862.68994,0.0212478638,0.1046695209,0.0798997822
4.3768836503,27.543204494,1506366862.71008,0.0201470852,0.1940157975,0.1533065075
4.449675529,27.5407263435,1506366862.72993,0.0198509693,0.0727918787,0.0024781506
4.759515465,27.7807856604,1506366862.74993,0.0199999809,0.3098399361,0.240059317
4.6299085132,27.8726736548,1506366862.77244,0.0225040913,0.1296069518,0.0918879944
4.3207123245,28.2902730498,1506366862.7912,0.0187609196,0.3091961888,0.4175993949
4.6480596181,28.3671427622,1506366862.81117,0.0199661255,0.3273472936,0.0768697125
4.5894256142,28.5006415517,1506366862.83118,0.0200138092,0.0586340038,0.1334987894
4.413790611,28.7409734667,1506366862.85118,0.020001173,0.1756350032,0.240331915
4.5913835872,28.8502613446,1506366862.87236,0.0211758614,0.1775929762,0.1092878779
4.5156918452,29.3333949098,1506366862.89371,0.0213551521,0.075691742,0.4831335652
4.4163108964,29.4353241432,1506366862.91244,0.0187249184,0.0993809488,0.1019292334
4.8455313554,29.618662682,1506366862.96243,0.0499939919,0.429220459,0.1833385389
5.3973576651,30.1193789313,1506366862.98371,0.0212790966,0.5518263097,0.5007162492
5.6242471279,30.5233612325,1506366863.00373,0.0200238228,0.2268894628,0.4039823013
5.6235402537,30.7380550635,1506366863.02502,0.0212831497,0.0007068743,0.214693831
5.8240649073,30.7686683746,1506366863.04498,0.0199608803,0.2005246537,0.030613311
5.7256481606,30.9063342012,1506366863.06498,0.0200009346,0.0984167467,0.1376658266
5.9620513882,30.6642791331,1506366863.0862,0.0212171078,0.2364032275,0.2420550681
5.9509152326,30.7938974358,1506366863.10617,0.0199770927,0.0111361556,0.1296183027
5.9223163583,31.0112376919,1506366863.12619,0.0200138092,0.0285988743,0.2173402561
6.2100532449,31.0989721839,1506366863.14619,0.0200030804,0.2877368866,0.087734492
6.5307833164,31.3934600831,1506366863.16741,0.0212221146,0.3207300714,0.2944878992
6.3808986962,31.5243058886,1506366863.18746,0.0200459957,0.1498846202,0.1308458055
6.2347806942,31.4736349004,1506366863.20742,0.0199668407,0.1461180021,0.0506709882
6.2915068452,31.3959105572,1506366863.22742,0.0199990273,0.056726151,0.0777243431
6.4356909195,31.262223966,1506366863.24993,0.0225019455,0.1441840744,0.1336865912
6.6344345909,31.3735639752,1506366863.26866,0.0187380314,0.1987436714,0.1113400091
6.2193760998,31.3650310894,1506366863.28862,0.0199530125,0.4150584911,0.0085328857
6.4203072994,31.394529268,1506366863.30869,0.0200710297,0.2009311996,0.0294981786
6.4532739082,31.3953809131,1506366863.32992,0.0212330818,0.0329666088,0.0008516451
6.127855439,31.4356202749,1506366863.34991,0.01998806,0.3254184692,0.0402393618
6.4351082306,31.5388596094,1506366863.37004,0.0201358795,0.3072527916,0.1032393346
6.5400618157,31.7227017243,1506366863.38992,0.0198729038,0.104953585,0.1838421149
6.5600625431,31.7367007592,1506366863.40992,0.020001173,0.0200007274,0.0139990349
6.0976880681,31.814353153,1506366863.43118,0.0212609768,0.4623744749,0.0776523938
6.3707372429,31.7480351479,1506366863.45122,0.0200378895,0.2730491748,0.0663180052
6.096855121,31.9302826234,1506366863.47119,0.0199739933,0.2738821219,0.1822474755
6.2156040043,31.9122783487,1506366863.49246,0.0212659836,0.1187488833,0.0180042747
6.162987463,31.8784073542,1506366863.51367,0.0212152004,0.0526165414,0.0338709945
6.1172276762,31.8471476202,1506366863.53242,0.018750906,0.0457597867,0.031259734
5.92431842,31.8980650963,1506366863.55368,0.0212550163,0.1929092562,0.0509174761
5.9993718806,31.9263319246,1506366863.57367,0.0199918747,0.0750534605,0.0282668283
6.0546086317,31.833133737,1506366863.59368,0.0200080872,0.0552367511,0.0931981876
6.0085217591,31.8369583706,1506366863.61496,0.021281004,0.0460868726,0.0038246336
5.7742965996,31.6824156781,1506366863.63742,0.0224609375,0.2342251596,0.1545426925
5.965331945,31.5098487401,1506366863.65628,0.018859148,0.1910353454,0.172566938
5.8350458734,31.7352582451,1506366863.67493,0.0186510086,0.1302860717,0.2254095049
5.4830803961,31.7856442742,1506366863.69492,0.0199899673,0.3519654773,0.0503860292
5.6623783629,31.6330659504,1506366863.71619,0.0212738514,0.1792979669,0.1525783238
5.4633806135,31.6185754997,1506366863.73617,0.0199790001,0.1989977495,0.0144904507
5.4116479068,31.6378193767,1506366863.75617,0.0199990273,0.0517327066,0.019243877
5.2346187072,31.6203173572,1506366863.77617,0.0199971199,0.1770291997,0.0175020196
5.1575591227,31.8072722361,1506366863.79619,0.0200178623,0.0770595844,0.186954879
5.0329835942,31.6791884009,1506366863.81743,0.0212461948,0.1245755286,0.1280838352
4.8752420767,31.6257525402,1506366863.83868,0.021242857,0.1577415174,0.0534358607
4.6482327552,31.8358622575,1506366863.85743,0.0187571049,0.2270093215,0.2101097173
4.6475680595,31.8256871725,1506366863.87991,0.0224738121,0.0006646958,0.010175085
4.3172662321,32.2457722068,1506366863.89871,0.018802166,0.3303018274,0.4200850343
4.3152737532,32.300502378,1506366863.91872,0.0200140476,0.0019924789,0.0547301712
3.8545937787,32.4768195944,1506366863.93867,0.0199439526,0.4606799745,0.1763172164
3.6722999897,32.7403763857,1506366863.95867,0.0200028419,0.182293789,0.2635567913
3.8555481343,32.8119370247,1506366863.97992,0.0212490559,0.1832481446,0.071560639
3.6464467877,32.8816533951,1506366864.00001,0.0200951099,0.2091013467,0.0697163705
3.5695172339,32.9718246798,1506366864.01993,0.0199179649,0.0769295538,0.0901712847
3.5438464451,33.1048924082,1506366864.04117,0.021239996,0.0256707888,0.1330677284
3.389794043,33.5161789563,1506366864.06115,0.0199739933,0.1540524021,0.4112865481
3.3398151535,33.9061830525,1506366864.08248,0.0213289261,0.0499788895,0.3900040961
3.3620072957,34.1244950997,1506366864.10121,0.0187351704,0.0221921422,0.2183120473
3.153268638,34.6456488057,1506366864.1212,0.0199918747,0.2087386577,0.5211537059
3.1720788848,35.1427904632,1506366864.14244,0.0212380886,0.0188102468,0.4971416575
2.813844163,35.4308265857,1506366864.1637,0.0212550163,0.3582347218,0.2880361225
2.7617743752,35.6450934592,1506366864.18241,0.0187149048,0.0520697878,0.2142668735
2.9862742097,35.8697638818,1506366864.20368,0.021269083,0.2244998344,0.2246704226
2.9903600846,36.2778053191,1506366864.22867,0.0249898434,0.004085875,0.4080414373
2.8350226561,36.5030222067,1506366864.25365,0.0249800682,0.1553374285,0.2252168876
2.6497643002,36.5965328188,1506366864.27367,0.0200209618,0.1852583559,0.0935106121
2.9243181591,36.8290305753,1506366864.29371,0.0200431347,0.2745538588,0.2324977565
2.7905417778,37.1171289116,1506366864.31617,0.0224568844,0.1337763812,0.2880983363
2.8248108361,37.855859712,1506366864.33617,0.0199959278,0.0342690583,0.7387308004
2.7568396552,37.9906831096,1506366864.35617,0.0200021267,0.067971181,0.1348233976
2.5637053748,37.6441485284,1506366864.37492,0.0187568665,0.1931342804,0.3465345813
2.6234372861,37.5543152824,1506366864.39626,0.0213360786,0.0597319113,0.089833246
2.7442879464,37.1378091346,1506366864.41611,0.0198481083,0.1208506603,0.4165061478
3.0995569506,37.0836423234,1506366864.43628,0.0201749802,0.3552690042,0.0541668112
2.8912960008,37.25657543,1506366864.45743,0.0211479664,0.2082609498,0.1729331067
3.3684935961,37.3102711732,1506366864.47868,0.021242857,0.4771975953,0.0536957432
3.3052690286,37.7159674651,1506366864.49743,0.0187501907,0.0632245674,0.4056962919
3.9394861432,37.4627667087,1506366864.51742,0.0199978352,0.6342171145,0.2532007564
4.2737218804,37.1656849073,1506366864.53867,0.0212512016,0.3342357372,0.2970818013
4.2014279108,36.941565206,1506366864.56868,0.0300018787,0.0722939697,0.2241197014
4.5969888099,36.7367539959,1506366864.58868,0.0199999809,0.3955608991,0.20481121
4.6721987572,36.3617765658,1506366864.60868,0.0199990273,0.0752099474,0.3749774301
5.0844861347,36.3010541442,1506366864.62992,0.0212469101,0.4122873775,0.0607224216
5.2991728625,36.3228418433,1506366864.64992,0.0200021267,0.2146867278,0.021787699
5.3755650357,35.9886889006,1506366864.66994,0.0200150013,0.0763921732,0.3341529426
5.0675852115,35.0186253472,1506366864.68993,0.0199859142,0.3079798242,0.9700635534
5.3536087076,34.5509207078,1506366864.70992,0.0199990273,0.2860234961,0.4677046395
5.7909668839,34.6875035517,1506366864.73117,0.0212490559,0.4373581763,0.1365828439
5.9602533176,34.5795103596,1506366864.75118,0.020004034,0.1692864337,0.1079931921
6.1235642224,34.5106962905,1506366864.77117,0.0199959278,0.1633109048,0.0688140691
6.2594570665,34.4570694754,1506366864.79242,0.0212509632,0.1358928441,0.0536268151
6.1649710562,34.5476356279,1506366864.81367,0.0212471485,0.0944860102,0.0905661524
5.9003488082,34.4120342289,1506366864.83249,0.0188210011,0.264622248,0.135601399
5.8364303165,34.2445734698,1506366864.85237,0.0198760033,0.0639184917,0.167460759
5.6932999197,33.9893949696,1506366864.87248,0.0201129913,0.1431303968,0.2551785002
5.6785737333,33.8748712555,1506366864.89243,0.0199458599,0.0147261863,0.1145237141
5.898904002,33.6746024753,1506366864.91367,0.0212390423,0.2203302686,0.2002687802
5.5429695398,33.4058287368,1506366864.93367,0.0199999809,0.3559344621,0.2687737385
5.237471929,33.065255812,1506366864.95367,0.0199990273,0.3054976109,0.3405729248
5.3809196571,32.9669205623,1506366864.97383,0.0201668739,0.1434477281,0.0983352497
5.0202560074,32.7516576198,1506366864.99504,0.0212070942,0.3606636496,0.2152629426
5.3913480641,32.4054897958,1506366865.0149,0.0198569298,0.3710920566,0.346167824
4.6748464575,31.9037808564,1506366865.03493,0.0200309753,0.7165016066,0.5017089394
4.4695781089,31.9613019538,1506366865.05618,0.021253109,0.2052683485,0.0575210974
4.5402363859,31.8446246481,1506366865.07626,0.0200760365,0.070658277,0.1166773057
4.166149692,31.7629153482,1506366865.09617,0.0199110508,0.3740866939,0.0817092999
3.6359166849,31.3663560007,1506366865.11743,0.0212609768,0.5302330072,0.3965593475
3.8089570173,31.4915196916,1506366865.13742,0.0199959278,0.1730403324,0.125163691
3.2713876724,31.5219871862,1506366865.15743,0.0200090408,0.5375693449,0.0304674946
3.0913059485,31.5600349896,1506366865.17742,0.0199849606,0.1800817239,0.0380478034
2.5928726226,31.5096148362,1506366865.19879,0.0213739872,0.4984333259,0.0504201535
2.1400501648,31.2691612048,1506366865.21879,0.0200009346,0.4528224578,0.2404536314
1.7572742401,31.1801698192,1506366865.23994,0.0211420059,0.3827759247,0.0889913856
1.1451050923,31.144311594,1506366865.25878,0.0188450813,0.6121691478,0.0358582252
1.2186734513,31.4062754211,1506366865.27991,0.0211269855,0.0735683589,0.261963827
0.9912067789,31.3951653023,1506366865.2999,0.0199921131,0.2274666724,0.0111101187
0.8394745619,31.3231227872,1506366865.31992,0.020018816,0.151732217,0.0720425152
0.8133015422,31.2968532412,1506366865.34117,0.021253109,0.0261730196,0.026269546
1.3944828888,31.5992747557,1506366865.36242,0.0212440491,0.5811813465,0.3024215145
1.6485537009,31.4800217925,1506366865.38118,0.01876688,0.2540708122,0.1192529632
1.7252995547,31.5501743534,1506366865.40118,0.0199949741,0.0767458538,0.0701525609
1.7559007935,31.2996516871,1506366865.42365,0.02247715,0.0306012388,0.2505226663
2.0404625515,30.9873049919,1506366865.4424,0.0187458992,0.284561758,0.3123466952
1.8301921781,31.0958573235,1506366865.46236,0.0199549198,0.2102703734,0.1085523315
1.5010200159,30.9496041797,1506366865.48241,0.0200550556,0.3291721622,0.1462531438
1.7295327821,30.5840838666,1506366865.52126,0.0388450623,0.2285127662,0.3655203131
1.4312829224,30.0627755363,1506366865.54378,0.0225288868,0.2982498597,0.5213083303
1.6373969412,29.5773292801,1506366865.56378,0.0199961662,0.2061140188,0.4854462562
1.2864209127,29.1963693743,1506366865.58378,0.0200009346,0.3509760285,0.3809599058
1.9785351308,27.8910481842,1506366865.60378,0.0199990273,0.692114218,1.3053211901
1.5237556429,27.6772083526,1506366865.62491,0.0211310387,0.4547794879,0.2138398316
1.6512134431,27.2928721856,1506366865.64496,0.0200510025,0.1274578002,0.384336167
1.834993674,26.7375350462,1506366865.66493,0.0199689865,0.1837802308,0.5553371394
1.5357270558,26.2252269654,1506366865.68614,0.0212099552,0.2992666182,0.5123080808
1.2053622305,26.1038991339,1506366865.70747,0.0213260651,0.3303648253,0.1213278315
1.4088548889,26.095445786,1506366865.72738,0.0199170113,0.2034926584,0.0084533479
1.1044833376,26.0093320765,1506366865.74614,0.0187528133,0.3043715513,0.0861137095
0.8509865811,25.9293862903,1506366865.76741,0.0212681293,0.2534967566,0.0799457862
0.8261302943,25.8816507788,1506366865.78741,0.0200018883,0.0248562868,0.0477355115
0.673015365,25.9774092741,1506366865.80989,0.0224840641,0.1531149292,0.0957584953
0.593439833,26.0168604517,1506366865.82874,0.0188539028,0.079575532,0.0394511776
0.3917696762,26.2390779715,1506366865.84882,0.020070076,0.2016701569,0.2222175198
0.0053667787,26.2524926773,1506366865.86888,0.0200679302,0.3864028975,0.0134147057
-0.3003612302,26.5091559279,1506366865.88886,0.0199751854,0.3057280089,0.2566632506
-0.5830536436,27.2755053645,1506366865.9099,0.0210368633,0.2826924134,0.7663494366
-0.510504673,27.4942875927,1506366865.92989,0.0199940205,0.0725489705,0.2187822281
-0.6128026549,27.7295538019,1506366865.94988,0.0199930668,0.1022979818,0.2352662092
-0.387991019,28.2570695768,1506366865.97114,0.0212569237,0.2248116359,0.5275157749
-0.7458267187,28.5469823462,1506366865.99114,0.0200009346,0.3578356997,0.2899127694
-1.0255130501,28.5378982572,1506366866.01114,0.0199980736,0.2796863314,0.009084089
-0.8810998541,29.2118742882,1506366866.03115,0.0200121403,0.144413196,0.673976031
-1.0528442456,29.1111115336,1506366866.05118,0.0200338364,0.1717443915,0.1007627546
-0.4983851392,29.6478159221,1506366866.07251,0.0213210583,0.5544591065,0.5367043885
-0.5307591877,30.3410105363,1506366866.09252,0.0200169086,0.0323740485,0.6931946142
-0.3799144396,30.8544196138,1506366866.11244,0.0199201107,0.1508447481,0.5134090775
-0.4068556692,31.4321984731,1506366866.13253,0.0200929642,0.0269412297,0.5777788592
0.1674402547,32.8926851794,1506366866.15378,0.0212469101,0.5742959239,1.4604867063
0.0832953108,33.3599521996,1506366866.17378,0.020001173,0.0841449439,0.4672670202
0.3606509019,34.060861197,1506366866.19379,0.0200049877,0.2773555911,0.7009089973
0.4100151192,34.675410199,1506366866.21379,0.0199999809,0.0493642174,0.614549002
0.9415529902,35.2066638288,1506366866.23491,0.0211200714,0.531537871,0.5312536298
0.9914453442,35.8104824056,1506366866.26491,0.0299978256,0.0498923539,0.6038185768
1.1393923659,36.262458295,1506366866.28491,0.0200061798,0.1479470218,0.4519758894
1.4709386665,36.3672213747,1506366866.30614,0.0212259293,0.3315463006,0.1047630797
1.6488485021,36.1451588659,1506366866.32614,0.0199999809,0.1779098356,0.2220625088
1.828047842,36.1260835712,1506366866.34612,0.0199809074,0.1791993398,0.0190752947
1.9816244171,35.9458765085,1506366866.36616,0.0200440884,0.1535765751,0.1802070627
2.2123765968,35.7918822341,1506366866.38614,0.0199809074,0.2307521797,0.1539942744
2.2649915445,35.5221333726,1506366866.40753,0.0213899612,0.0526149477,0.2697488615
2.6979946651,35.1640398766,1506366866.4274,0.019865036,0.4330031206,0.358093496
2.8749845006,34.8099255803,1506366866.44741,0.0200090408,0.1769898355,0.3541142963
3.1579338352,34.7157503672,1506366866.46878,0.0213699341,0.2829493346,0.094175213
3.362732473,34.4637670362,1506366866.48741,0.0186271667,0.2047986378,0.251983331
3.3619767655,34.3935312874,1506366866.50991,0.0225028992,0.0007557075,0.0702357488
3.5961928794,34.521255396,1506366866.52878,0.0188670158,0.2342161139,0.1277241087
3.8462479603,34.3201798369,1506366866.54877,0.0199990273,0.2500550809,0.2010755591
4.1804819502,34.4316181664,1506366866.56878,0.0200018883,0.3342339899,0.1114383295
4.2507822568,34.6140523122,1506366866.58984,0.0210630894,0.0703003066,0.1824341457
4.2998590469,34.7313468968,1506366866.6099,0.0200610161,0.04907679,0.1172945847
4.122755116,34.8377092109,1506366866.6299,0.0200030804,0.1771039309,0.106362314
4.5097988982,34.7081207743,1506366866.64991,0.0200018883,0.3870437822,0.1295884366
4.3786813841,35.175548786,1506366866.67,0.0200989246,0.131117514,0.4674280118
4.1400653855,35.2271902737,1506366866.70119,0.0311820507,0.2386159986,0.0516414877
4.3696583065,35.2079765883,1506366866.72131,0.0201210976,0.229592921,0.0192136854
4.1965558115,35.0447140403,1506366866.74133,0.0200190544,0.173102495,0.163262548
4.2963102526,35.0102591661,1506366866.76129,0.0199677944,0.0997544411,0.0344548742
4.0905246114,35.1728547932,1506366866.78884,0.0275440216,0.2057856412,0.1625956271
3.9203935361,35.0071817964,1506366866.82256,0.0337200165,0.1701310752,0.1656729968
4.6283848605,34.7493102082,1506366866.84381,0.0212471485,0.7079913244,0.2578715882
4.5836573914,34.762805873,1506366866.8638,0.0199949741,0.0447274691,0.0134956648
4.0533101602,34.3233876113,1506366866.88493,0.0211279392,0.5303472312,0.4394182617
4.2261722706,34.2477261424,1506366866.90381,0.0188770294,0.1728621104,0.0756614689
4.2778745032,34.2825300821,1506366866.92507,0.0212619305,0.0517022325,0.0348039397
4.2743802249,34.5175980546,1506366866.94507,0.0199980736,0.0034942783,0.2350679725
4.2278983183,34.843819633,1506366866.96512,0.0200560093,0.0464819067,0.3262215784
4.2200545926,35.0367696831,1506366866.98633,0.0212059021,0.0078437256,0.19295005
4.1658861155,35.3158941139,1506366867.00756,0.0212340355,0.0541684771,0.2791244308
3.9915831159,35.5193612014,1506366867.02632,0.0187609196,0.1743029996,0.2034670875
3.9852814973,36.4525218175,1506366867.04882,0.0225021839,0.0063016186,0.933160616
3.7838659958,37.0445361394,1506366867.06758,0.0187518597,0.2014155016,0.592014322
3.5948791413,37.4502078865,1506366867.08881,0.0212299824,0.1889868545,0.4056717471
3.6937917641,38.1234817616,1506366867.10758,0.018777132,0.0989126228,0.6732738751
3.7167660533,38.7601848752,1506366867.12757,0.019990921,0.0229742892,0.6367031136
3.8658850023,39.0376111025,1506366867.14766,0.0200810432,0.149118949,0.2774262273
4.1968805534,39.0256154349,1506366867.16882,0.0211670399,0.3309955511,0.0119956675
4.1716626453,38.9000633804,1506366867.18877,0.019947052,0.0252179081,0.1255520546
4.5023255254,38.9246739994,1506366867.21007,0.0213029385,0.3306628801,0.0246106191
4.6563167113,38.8162443475,1506366867.22883,0.0187530518,0.1539911859,0.108429652
4.2549513961,38.9994814059,1506366867.24882,0.0199968815,0.4013653151,0.1832370584
4.2500864537,39.1411391133,1506366867.27007,0.0212481022,0.0048649424,0.1416577075
4.1495065896,39.3847682184,1506366867.29007,0.0199999809,0.1005798641,0.2436291051
4.2404188056,39.460055552,1506366867.31007,0.0200009346,0.090912216,0.0752873336
4.0386293079,39.6232262911,1506366867.33026,0.0201849937,0.2017894977,0.1631707391
4.2185676429,39.7063369166,1506366867.35132,0.0210649967,0.179938335,0.0831106255
3.8129690531,39.7264144972,1506366867.37132,0.0199999809,0.4055985898,0.0200775806
4.0869902165,39.6484040047,1506366867.39132,0.0200021267,0.2740211634,0.0780104924
3.7350911224,39.769848686,1506366867.41132,0.0199990273,0.3518990941,0.1214446813
3.5819127804,39.8876991648,1506366867.43257,0.0212478638,0.153178342,0.1178504788
3.3472239543,40.0354713667,1506366867.45257,0.0200009346,0.2346888261,0.1477722019
2.970357897,40.0284253801,1506366867.47253,0.0199620724,0.3768660573,0.0070459865
3.247819194,40.344803016,1506366867.49258,0.0200428963,0.277461297,0.3163776358
3.0175150441,40.3447933082,1506366867.51258,0.0199990273,0.2303041499,9.70776063979884E-006
2.7950482188,39.9777557012,1506366867.53258,0.0199999809,0.2224668253,0.3670376071
3.0503085184,39.8084983133,1506366867.55256,0.0199890137,0.2552602996,0.1692573879
2.6988821662,39.8310607298,1506366867.57382,0.0212571621,0.3514263522,0.0225624165
2.6426425514,39.6929148236,1506366867.5938,0.0199768543,0.0562396148,0.1381459062
2.520987674,39.544263972,1506366867.6138,0.0200021267,0.1216548774,0.1486508516
1.8070520403,38.6255203432,1506366867.6313,0.0174999237,0.7139356337,0.9187436288
1.859757498,38.3310780517,1506366867.64876,0.0174610615,0.0527054577,0.2944422914
2.0884416704,37.9268015627,1506366867.66755,0.0187900066,0.2286841725,0.4042764891
1.8911888582,37.8284751354,1506366867.68505,0.0174970627,0.1972528122,0.0983264273
1.7632776001,37.6865537676,1506366867.70631,0.021258831,0.1279112582,0.1419213678
1.7163649914,37.3630198736,1506366867.72505,0.0187439919,0.0469126087,0.3235338939
1.9508188887,36.6002831209,1506366867.74518,0.0201239586,0.2344538973,0.7627367527
1.7263641262,35.8322764335,1506366867.7663,0.0211260319,0.2244547625,0.7680066874
1.4240069411,35.3589630074,1506366867.78631,0.0200071335,0.3023571851,0.473313426
1.8065861039,35.1520957463,1506366867.8063,0.0199899673,0.3825791628,0.2068672611
1.7355042466,34.1545950994,1506366867.8263,0.0199980736,0.0710818573,0.9975006469
1.788707894,34.2007672229,1506366867.84755,0.0212519169,0.0532036473,0.0461721235
1.969203814,34.006532552,1506366867.86884,0.0212900639,0.18049592,0.1942346709
1.5871910388,33.8605825072,1506366867.88755,0.018709898,0.3820127752,0.1459500448
1.8170750007,33.7429413186,1506366867.91005,0.0224990845,0.2298839619,0.1176411886
1.408741071,33.7903800261,1506366867.92882,0.0187699795,0.4083339296,0.0474387074
1.9960556487,34.0813391469,1506366867.94882,0.0200018883,0.5873145777,0.2909591209
1.5354118278,34.0505413155,1506366867.96879,0.0199751854,0.4606438209,0.0307978314
1.4799105721,34.566638358,1506366867.98881,0.0200169086,0.0555012557,0.5160970425
1.5316433469,34.651397858,1506366868.0088,0.0199899673,0.0517327748,0.0847595
1.2506196519,34.7893345011,1506366868.03007,0.0212681293,0.281023695,0.1379366431
1.1979016278,34.9581739235,1506366868.05012,0.0200529099,0.0527180241,0.1688394223
1.4774246958,35.0743680686,1506366868.0813,0.0311799049,0.279523068,0.1161941452
1.5787553381,35.208592185,1506366868.10135,0.0200490952,0.1013306423,0.1342241164
1.7516874617,35.7680956876,1506366868.1213,0.0199439526,0.1729321235,0.5595035026
1.9026114153,35.788176395,1506366868.1413,0.0200080872,0.1509239537,0.0200807074
1.9819850933,35.9718658698,1506366868.1613,0.0199928284,0.079373678,0.1836894748
2.1585641044,36.1147186394,1506366868.18379,0.0224971771,0.1765790111,0.1428527696
1.95853155,36.0761726125,1506366868.20254,0.0187518597,0.2000325543,0.0385460269
2.3378753746,35.9086024047,1506366868.22254,0.0199999809,0.3793438246,0.1675702078
2.2349045629,35.981185195,1506366868.2426,0.0200541019,0.1029708116,0.0725827902
2.563914323,35.7146370003,1506366868.26252,0.0199170113,0.32900976,0.2665481946
2.7236630599,35.1020737719,1506366868.28258,0.0200619698,0.1597487369,0.6125632285
2.7003917015,34.9302004125,1506366868.30376,0.0211849213,0.0232713584,0.1718733593
2.9085245709,34.5056239544,1506366868.32501,0.0212500095,0.2081328695,0.4245764581
2.8605627539,34.3431945378,1506366868.34376,0.0187489986,0.047961817,0.1624294167
3.5464345929,33.6993869505,1506366868.36376,0.020001173,0.685871839,0.6438075873
3.1888730488,33.1280727253,1506366868.38376,0.0199999809,0.3575615442,0.5713142252
3.3687750651,32.8742467759,1506366868.40499,0.0212249756,0.1799020163,0.2538259493
2.9389815405,32.8171391455,1506366868.42626,0.0212759972,0.4297935245,0.0571076304
3.1998713767,32.2475723712,1506366868.44502,0.0187609196,0.2608898362,0.5695667743
3.3017110587,32.0812598214,1506366868.46501,0.0199871063,0.1018396819,0.1663125499
3.3044630172,32.2430271149,1506366868.48626,0.0212478638,0.0027519586,0.1617672935
3.6858915748,31.871015199,1506366868.50629,0.0200300217,0.3814285576,0.3720119159
3.2571826223,31.7772649732,1506366868.52626,0.019972086,0.4287089526,0.0937502258
3.3843861288,31.7437214688,1506366868.54751,0.0212519169,0.1272035065,0.0335435045
3.3576143493,31.5743132256,1506366868.5675,0.0199830532,0.0267717795,0.1694082432
3.7643020742,31.5923046295,1506366868.58752,0.0200209618,0.4066877249,0.0179914039
3.4845080005,31.2464070336,1506366868.60876,0.0212390423,0.2797940737,0.3458975959
3.4854589537,31.3576144268,1506366868.62876,0.0200030804,0.0009509532,0.1112073932
3.6398224288,31.2411975802,1506366868.64876,0.0200009346,0.1543634751,0.1164168467
3.5357620227,31.3499557983,1506366868.67002,0.0212590694,0.1040604061,0.1087582182
3.68607386,31.2926149685,1506366868.68885,0.0188319683,0.1503118374,0.0573408298
3.1015856823,31.2767715531,1506366868.71001,0.0211589336,0.5844881778,0.0158434154
3.3010844763,31.2472168264,1506366868.73001,0.0199999809,0.199498794,0.0295547267
3.3066893063,31.4025630673,1506366868.75001,0.0199959278,0.00560483,0.1553462409
3.564400589,31.381166876,1506366868.7713,0.0212881565,0.2577112827,0.0213961913
3.407725335,31.4674205292,1506366868.79253,0.0212299824,0.156675254,0.0862536532
3.3774199501,31.6198586234,1506366868.81127,0.0187399387,0.0303053849,0.1524380942
3.4309879568,31.6418728472,1506366868.83252,0.0212581158,0.0535680067,0.0220142239
3.379620019,31.9042956825,1506366868.85119,0.0186679363,0.0513679378,0.2624228352
3.1490237991,31.8407942639,1506366868.87253,0.0213348866,0.2305962199,0.0635014186
