-0.9563653848,39.0315346684,1506366290.75149,Time,X,Y
1.9991182922,16.3047558375,1506366309.45689,0.0212509632,0.0729740889,0.5741901795
2.4467318222,17.0751570502,1506366309.48564,0.0287539959,0.44761353,0.7704012127
2.1389263838,17.6296360764,1506366309.50692,0.0212731361,0.3078054384,0.5544790263
2.4611727992,18.5769417794,1506366309.52815,0.0212340355,0.3222464154,0.947305703
2.6847505327,18.928682323,1506366309.54564,0.0174849033,0.2235777335,0.3517405435
2.63021585,19.546282633,1506366309.56565,0.0200119019,0.0545346827,0.61760031
3.1839365928,19.9823927435,1506366309.5869,0.0212540627,0.5537207428,0.4361101105
3.7361727828,20.4607899147,1506366309.6069,0.0199990273,0.55223619,0.4783971712
4.9787691937,20.6600713899,1506366309.63697,0.0300700665,1.2425964109,0.1992814752
4.8014124871,20.5535700898,1506366309.65941,0.022441864,0.1773567065,0.1065013001
5.1035971502,20.0524692616,1506366309.68818,0.0287630558,0.3021846631,0.5011008282
4.8416243785,19.3980990336,1506366309.71067,0.0224919319,0.2619727717,0.6543702279
5.1550755317,18.9908760891,1506366309.73066,0.0199890137,0.3134511531,0.4072229445
5.0039791299,18.5845997992,1506366309.74938,0.0187270641,0.1510964017,0.4062762899
5.1079976547,17.473105087,1506366309.76939,0.0200049877,0.1040185248,1.1114947122
4.5493876935,16.8157504829,1506366309.79938,0.0299899578,0.5586099613,0.6573546041
4.87783695,16.6665031434,1506366309.81938,0.0200061798,0.3284492565,0.1492473396
4.9552358596,16.352158734,1506366309.84062,0.0212318897,0.0773989097,0.3143444094
4.955033464,15.9479479141,1506366309.86194,0.0213220119,0.0002023956,0.4042108199
5.1188578983,15.6112114165,1506366309.88065,0.0187129974,0.1638244343,0.3367364976
4.9683170436,15.3829073402,1506366309.91063,0.0299799442,0.1505408546,0.2283040762
4.6547490501,15.1102988249,1506366309.93188,0.0212540627,0.3135679936,0.2726085153
4.9275856513,15.2616039567,1506366309.96189,0.0300059319,0.2728366013,0.1513051317
4.9275856513,15.2616039567,1506366309.99314,0.0312440395,0,0
4.8728271748,14.8020365585,1506366310.01189,0.0187580585,0.0547584765,0.4595673982
5.1049185211,14.7141469281,1506366310.03312,0.0212318897,0.2320913463,0.0878896304
5.0290983248,14.7871164968,1506366310.05191,0.018789053,0.0758201962,0.0729695688
4.8268281715,14.7109796195,1506366310.07191,0.0199959278,0.2022701534,0.0761368773
4.982617702,14.7066387273,1506366310.09197,0.0200560093,0.1557895306,0.0043408922
5.1584581981,14.60752997,1506366310.11689,0.0249249935,0.1758404961,0.0991087573
5.0262785254,14.6549116826,1506366310.13563,0.0187430382,0.1321796727,0.0473817126
5.0262785254,14.6549116826,1506366310.15439,0.0187520981,0,0
5.4764010541,15.1442272683,1506366310.17564,0.0212528706,0.4501225286,0.4893155857
5.2459359476,15.3931622801,1506366310.19813,0.0224950314,0.2304651065,0.2489350118
5.9106011577,15.8427127236,1506366310.21691,0.0187721252,0.6646652101,0.4495504435
5.7801547511,15.8515170601,1506366310.23565,0.018748045,0.1304464066,0.0088043365
6.3870789619,16.3544213825,1506366310.25438,0.0187299252,0.6069242108,0.5029043224
6.3082087404,16.3891481773,1506366310.27819,0.023802042,0.0788702216,0.0347267948
7.3112347949,16.9027096985,1506366310.30689,0.0286998749,1.0030260546,0.5135615212
7.3920165345,17.1975240239,1506366310.32827,0.0213861465,0.0807817396,0.2948143254
7.9044387256,17.566296154,1506366310.34941,0.0211348534,0.512422191,0.3687721301
7.7264264458,18.3420279573,1506366310.37564,0.0262320042,0.1780122798,0.7757318033
7.5744136839,18.914775441,1506366310.3969,0.0212619305,0.1520127619,0.5727474836
7.9697000256,20.1931600523,1506366310.42814,0.0312421322,0.3952863418,1.2783846113
8.2215824702,20.8299037041,1506366310.44689,0.018750906,0.2518824445,0.6367436519
8.4525500352,21.132665224,1506366310.46813,0.0212311745,0.2309675651,0.3027615198
8.8249329028,21.0032911339,1506366310.48688,0.0187559128,0.3723828676,0.1293740901
8.9852183395,20.8503767867,1506366310.50938,0.0225000381,0.1602854367,0.1529143472
8.9169500903,20.3342180401,1506366310.53938,0.0299999714,0.0682682492,0.5161587466
8.8447304984,20.2358008513,1506366310.55813,0.0187489986,0.0722195919,0.0984171888
9.2137791255,19.7756346006,1506366310.57945,0.0213160515,0.3690486271,0.4601662507
9.210511169,19.7599127948,1506366310.60193,0.0224819183,0.0032679565,0.0157218058
9.0323478613,19.9047050642,1506366310.6207,0.0187730789,0.1781633077,0.1447922694
8.6270737505,19.6913805461,1506366310.64324,0.0225429535,0.4052741108,0.2133245181
8.4149206628,20.0211279915,1506366310.66447,0.0212268829,0.2121530877,0.3297474454
8.2881924345,20.1444658229,1506366310.68319,0.01872015,0.1267282283,0.1233378314
8.5295834474,20.1404340248,1506366310.70064,0.0174498558,0.2413910129,0.004031798
8.384111589,20.2365655109,1506366310.72061,0.0199661255,0.1454718584,0.096131486
8.3372928535,20.3914623626,1506366310.74438,0.0237760544,0.0468187356,0.1548968518
8.0750953242,20.3350777252,1506366310.76565,0.0212709904,0.2621975292,0.0563846375
8.1741559869,20.3244338133,1506366310.79313,0.0274748802,0.0990606627,0.0106439118
7.6540957868,20.1297901644,1506366310.81564,0.0225090981,0.5200602002,0.194643649
7.4775899689,19.953260644,1506366310.8344,0.0187609196,0.1765058178,0.1765295204
6.7060046895,20.0725961779,1506366310.86436,0.0299589634,0.7715852794,0.1193355339
6.447404999,20.3376379846,1506366310.88567,0.0213079453,0.2585996905,0.2650418067
5.8092479078,20.7794250801,1506366310.90563,0.019960165,0.6381570912,0.4417870956
5.4736498388,20.8514408395,1506366310.92813,0.0225028992,0.3355980691,0.0720157593
5.3710887993,20.8310823953,1506366310.9469,0.0187699795,0.1025610394,0.0203584442
4.8359935678,21.0901623057,1506366310.97932,0.0324211121,0.5350952315,0.2590799104
4.6052512963,21.0379097932,1506366310.99812,0.0187978745,0.2307422715,0.0522525125
4.0908581258,21.1481310141,1506366311.01694,0.0188250542,0.5143931704,0.1102212209
4.1189699262,21.0457083355,1506366311.03686,0.0199201107,0.0281118004,0.1024226786
4.3727908069,20.9272044318,1506366311.05692,0.0200579166,0.2538208807,0.1185039037
4.0510565293,20.4811158155,1506366311.07941,0.0224850178,0.3217342776,0.4460886164
3.853393189,19.443998143,1506366311.09814,0.0187370777,0.1976633403,1.0371176724
3.9564837627,18.9310930237,1506366311.11936,0.0212199688,0.1030905737,0.5129051194
3.8639234184,18.1552473274,1506366311.13937,0.0200059414,0.0925603443,0.7758456963
3.8175981254,17.3389843808,1506366311.16443,0.0250558853,0.046325293,0.8162629466
3.7691064868,16.9282153617,1506366311.19068,0.026250124,0.0484916386,0.410769019
3.6965907496,16.7639456244,1506366311.21192,0.0212490559,0.0725157372,0.1642697373
4.2051603359,16.8958814687,1506366311.23066,0.0187389851,0.5085695863,0.1319358443
4.1522563439,16.9148400682,1506366311.25816,0.0274949074,0.052903992,0.0189585995
3.8490873264,17.137583519,1506366311.28316,0.0249969959,0.3031690176,0.2227434508
3.9011175643,17.1993202233,1506366311.3032,0.0200440884,0.052030238,0.0617367043
3.4957697401,17.3202576915,1506366311.32316,0.019963026,0.4053478242,0.1209374681
3.7268722368,17.6644685313,1506366311.34692,0.0237560272,0.2311024967,0.3442108398
3.4916291417,17.9598631437,1506366311.37691,0.0299949646,0.2352430951,0.2953946125
2.7797515705,18.8369237578,1506366311.40316,0.0262458324,0.7118775713,0.877060614
2.9497696567,20.0029927487,1506366311.43569,0.032528162,0.1700180862,1.1660689909
2.588337176,20.8378810646,1506366311.45437,0.0186858177,0.3614324807,0.8348883159
2.6899846628,21.1528013947,1506366311.47443,0.0200610161,0.1016474868,0.3149203301
2.7652152473,21.5109384998,1506366311.50565,0.0312161446,0.0752305845,0.3581371051
2.7204047209,21.2943224586,1506366311.52813,0.0224790573,0.0448105264,0.2166160413
2.7204047209,21.2943224586,1506366311.54933,0.0211968422,0,0
2.8483056447,21.0957470608,1506366311.57689,0.0275599957,0.1279009238,0.1985753978
2.9784690189,20.7790093331,1506366311.60702,0.0301339626,0.1301633742,0.3167377277
2.7052524515,20.7167188015,1506366311.62686,0.0198349953,0.2732165674,0.0622905316
2.7596528777,20.6716350797,1506366311.64686,0.0200030804,0.0544004262,0.0450837218
2.4499649275,20.5174860597,1506366311.67192,0.0250620842,0.3096879502,0.15414902
2.4740689369,20.7042720445,1506366311.69188,0.0199589729,0.0241040094,0.1867859848
2.4740689369,20.7042720445,1506366311.71189,0.0200119019,0,0
2.3201920894,20.6910658418,1506366311.73064,0.0187470913,0.1538768474,0.0132062027
2.2472053154,20.8846612163,1506366311.7495,0.0188639164,0.0729867741,0.1935953745
2.2466699427,20.5160826673,1506366311.77186,0.0223600864,0.0005353727,0.368578549
1.6361049358,20.5818831551,1506366311.80062,0.0287590027,0.6105650069,0.0658004877
1.0257938421,20.6422991446,1506366311.83185,0.0312309265,0.6103110937,0.0604159896
0.7215161293,20.6714276436,1506366311.85068,0.0188231468,0.3042777128,0.029128499
0.1855695397,21.1609905062,1506366311.88436,0.0336809158,0.5359465896,0.4895628625
-0.0191320376,21.4980088808,1506366311.90311,0.0187489986,0.2047015773,0.3370183746
-0.5039912097,21.5114455839,1506366311.92186,0.018750906,0.4848591721,0.0134367032
-1.1369923822,21.6685131148,1506366311.9445,0.0226480961,0.6330011725,0.1570675309
-1.1889622896,21.6376634057,1506366311.97449,0.0299890041,0.0519699075,0.0308497092
-1.5233724588,21.4020142738,1506366311.99683,0.0223350525,0.3344101692,0.2356491318
-1.6815605072,21.7022974004,1506366312.01898,0.022154808,0.1581880485,0.3002831265
-1.5308667684,21.7783364579,1506366312.03661,0.0176320076,0.1506937388,0.0760390575
-1.9330849503,21.7572572316,1506366312.05558,0.0189630985,0.4022181819,0.0210792262
-2.2126627913,21.5549688994,1506366312.07442,0.0188379288,0.279577841,0.2022883322
-2.2341107841,21.6467373895,1506366312.09557,0.0211501122,0.0214479928,0.0917684901
-1.9303115046,21.4909188853,1506366312.12455,0.0289800167,0.3037992796,0.1558185042
-2.3451955268,21.7099209214,1506366312.14817,0.0236270428,0.4148840222,0.2190020361
-2.1666062537,21.8078074389,1506366312.16812,0.0199458599,0.178589273,0.0978865175
-2.0873240009,21.8290393269,1506366312.18565,0.0175261497,0.0792822528,0.021231888
-2.2600859935,21.946952744,1506366312.21693,0.0312848091,0.1727619926,0.1179134171
-2.169411399,22.2710026213,1506366312.23689,0.019963026,0.0906745945,0.3240498773
-2.1158581968,22.2109752544,1506366312.25691,0.0200121403,0.0535532022,0.0600273669
-2.2983571412,22.4803791355,1506366312.2769,0.0199899673,0.1824989444,0.2694038812
-2.100355565,22.6200580113,1506366312.2969,0.0200009346,0.1980015761,0.1396788758
-2.1987722033,23.0334931995,1506366312.31952,0.022619009,0.0984166382,0.4134351882
-2.3845707568,23.4111804062,1506366312.3394,0.0198891163,0.1857985535,0.3776872067
-2.2925765005,23.9670943473,1506366312.37192,0.03251791,0.0919942563,0.5559139411
-2.6617536765,24.8585210664,1506366312.39818,0.0262579918,0.369177176,0.8914267191
-3.2035239844,25.8440716118,1506366312.42065,0.0224699974,0.541770308,0.9855505454
-3.1041930242,26.5329331518,1506366312.43953,0.0188829899,0.0993309602,0.68886154
-3.4248989971,28.0790318768,1506366312.47065,0.0311160088,0.3207059729,1.546098725
-2.7965324203,28.7399764448,1506366312.49189,0.0212430954,0.6283665767,0.660944568
-2.7270760472,29.8174025763,1506366312.5119,0.0200088024,0.0694563732,1.0774261315
-2.4509846214,30.4040548539,1506366312.55067,0.0387730598,0.2760914258,0.5866522776
-1.6384191027,31.2928035435,1506366312.57316,0.0224890709,0.8125655187,0.8887486896
-0.1704851352,32.4896620415,1506366312.59569,0.0225269794,1.4679339675,1.196858498
0.3427818829,32.9407565449,1506366312.61455,0.0188601017,0.5132670181,0.4510945033
0.8007134975,33.2208825833,1506366312.63319,0.0186429024,0.4579316146,0.2801260384
1.6091066109,33.6558288607,1506366312.65315,0.0199580193,0.8083931134,0.4349462774
2.6751053937,34.2006796633,1506366312.67569,0.0225360394,1.0659987828,0.5448508026
3.3106188531,34.3578172459,1506366312.70455,0.0288629532,0.6355134594,0.1571375826
4.2802521239,34.1821374956,1506366312.72447,0.0199179649,0.9696332707,0.1756797503
5.0937423921,33.7255580687,1506366312.75458,0.0301070213,0.8134902683,0.4565794269
5.2494647702,33.2786176944,1506366312.77691,0.0223300457,0.1557223781,0.4469403743
6.2733669795,32.9306251606,1506366312.80818,0.0312738419,1.0239022093,0.3479925338
7.0643049242,32.5513155599,1506366312.8269,0.0187251568,0.7909379446,0.3793096007
7.2081153329,32.0247949264,1506366312.8469,0.019990921,0.1438104088,0.5265206334
7.1394695176,31.7701353021,1506366312.86566,0.0187599659,0.0686458154,0.2546596243
7.3971008314,31.6504151247,1506366312.88562,0.0199680328,0.2576313138,0.1197201774
7.332842183,31.7909202113,1506366312.90705,0.0214300156,0.0642586485,0.1405050866
7.5141586171,31.8978483296,1506366312.92689,0.0198349953,0.1813164341,0.1069281183
7.7581302895,31.7771605353,1506366312.95813,0.0312459469,0.2439716725,0.1206877944
7.5732265824,31.5783061495,1506366312.97816,0.0200250149,0.1849037072,0.1988543857
7.0156740122,31.2402853846,1506366312.99817,0.0200109482,0.5575525701,0.3380207649
7.3786091426,31.1345402917,1506366313.01954,0.0213730335,0.3629351304,0.1057450929
7.6741468275,31.0972815147,1506366313.03952,0.0199739933,0.2955376849,0.037258777
7.4883996555,31.273613745,1506366313.06193,0.0224080086,0.185747172,0.1763322303
6.8370380675,31.2403428616,1506366313.08315,0.0212249756,0.651361588,0.0332708833
6.4738849327,31.2313830067,1506366313.11063,0.0274810791,0.3631531349,0.0089598549
5.8663198227,30.7943730578,1506366313.12954,0.018912077,0.60756511,0.4370099489
5.2333687277,30.9354901412,1506366313.15067,0.0211279392,0.632951095,0.1411170834
4.3893965789,31.2556457127,1506366313.17067,0.0200009346,0.8439721488,0.3201555715
4.179405778,31.4450490882,1506366313.19067,0.0199961662,0.2099908009,0.1894033755
3.3942371313,31.8688763146,1506366313.21209,0.0214188099,0.7851686467,0.4238272264
2.828813733,32.3825778696,1506366313.23455,0.0224661827,0.5654233982,0.513701555
2.7727225414,32.9910226211,1506366313.25317,0.0186188221,0.0560911916,0.6084447515
2.3780656286,33.8781294718,1506366313.28204,0.0288660526,0.3946569129,0.8871068507
2.6273760836,33.8854748303,1506366313.30335,0.021312952,0.249310455,0.0073453585
2.8607364181,33.5586079568,1506366313.3269,0.0235481262,0.2333603345,0.3268668735
3.04099195,33.4589483566,1506366313.35702,0.0301189423,0.1802555319,0.0996596002
2.9621022417,33.5952810009,1506366313.37577,0.0187549591,0.0788897084,0.1363326443
2.9396792879,33.982061077,1506366313.39452,0.0187420845,0.0224229537,0.3867800761
2.9922775785,34.0497147445,1506366313.417,0.0224850178,0.0525982906,0.0676536675
3.4943563955,34.3489587254,1506366313.43809,0.0210928917,0.5020788169,0.2992439809
3.0369932721,34.4123464915,1506366313.4695,0.0314080715,0.4573631234,0.0633877661
3.5197125103,34.0116258276,1506366313.49829,0.0287899971,0.4827192382,0.4007206639
3.8052912643,33.1509912065,1506366313.51703,0.0187358856,0.285578754,0.860634621
3.8823770206,32.8119401046,1506366313.53702,0.0199890137,0.0770857563,0.3390511019
4.2417647008,32.5042915667,1506366313.5583,0.021281004,0.3593876801,0.3076485379
4.3904382318,32.1361781049,1506366313.57829,0.0199911594,0.148673531,0.3681134619
5.274276919,31.2529492193,1506366313.60064,0.0223510265,0.8838386872,0.8832288856
5.0466983728,30.7861654676,1506366313.61952,0.018876791,0.2275785463,0.4667837517
5.2406767682,30.3009741504,1506366313.64064,0.0211281776,0.1939783954,0.4851913172
4.843046693,29.9276542869,1506366313.6596,0.0189599991,0.3976300752,0.3733198635
4.3128571017,29.5971893655,1506366313.68075,0.0211498737,0.5301895914,0.3304649214
4.7609505873,29.2393231924,1506366313.70079,0.0200381279,0.4480934856,0.3578661731
4.7309506992,28.647464809,1506366313.72201,0.0212228298,0.0299998881,0.5918583834
4.9939514395,28.072008396,1506366313.74077,0.0187561512,0.2630007404,0.5754564131
6.0091969449,26.2663730557,1506366313.76314,0.0223689079,1.0152455054,1.8056353403
6.7522635705,25.2174948925,1506366313.78201,0.01887393,0.7430666256,1.0488781632
7.3518940658,23.71741298,1506366313.81958,0.0375611782,0.5996304953,1.5000819125
8.0853923101,22.7319690724,1506366313.84456,0.0249819756,0.7334982443,0.9854439076
8.0956147026,22.4702591204,1506366313.8633,0.0187468529,0.0102223925,0.261709952
8.161774914,22.1741468508,1506366313.88452,0.0212130547,0.0661602113,0.2961122696
8.7750131644,21.7222704676,1506366313.90571,0.0211961269,0.6132382504,0.4518763832
9.095164308,21.3586014424,1506366313.93451,0.0288000107,0.3201511436,0.3636690252
9.593131782,20.9310865657,1506366313.95952,0.0250029564,0.497967474,0.4275148767
9.7837591112,20.7509381411,1506366313.99078,0.0312669277,0.1906273292,0.1801484246
10.101931986,20.2292349869,1506366314.01954,0.0287599564,0.3181728748,0.5217031541
10.4298982199,19.7893146186,1506366314.04701,0.0274701118,0.3279662339,0.4399203683
9.8949371895,19.3690805345,1506366314.07827,0.031252861,0.5349610304,0.4202340841
10.0705475713,19.2408039816,1506366314.09827,0.020004034,0.1756103818,0.1282765529
9.5575315963,19.1926550963,1506366314.11827,0.020001173,0.513015975,0.0481488853
9.2496420112,19.462547559,1506366314.14952,0.0312509537,0.307889585,0.2698924627
8.8645521496,19.5984053542,1506366314.17202,0.0224928856,0.3850898617,0.1358577952
8.6091115815,19.6208665607,1506366314.19076,0.0187439919,0.2554405681,0.0224612065
8.2710414514,19.6462349658,1506366314.20956,0.0187981129,0.3380701302,0.0253684051
7.9014554282,19.4660962006,1506366314.23077,0.0212168694,0.3695860231,0.1801387652
6.9218967515,20.0640684385,1506366314.2533,0.0225250721,0.9795586768,0.597972238
6.8924665985,20.1727668285,1506366314.27203,0.0187330246,0.029430153,0.10869839
6.4525951154,20.701220681,1506366314.30077,0.0287358761,0.439871483,0.5284538525
6.274665905,21.0715384095,1506366314.33201,0.0312430859,0.1779292104,0.3703177284
6.2946522925,21.1745757319,1506366314.35076,0.0187470913,0.0199863875,0.1030373225
6.0777003587,21.4509938988,1506366314.38209,0.0313308239,0.2169519338,0.2764181669
6.1375966099,21.5669108247,1506366314.40326,0.021171093,0.0598962511,0.1159169259
5.7172753574,21.6690321963,1506366314.42205,0.0187869072,0.4203212525,0.1021213716
6.1364042365,22.0666824303,1506366314.44454,0.0224912167,0.4191288791,0.397650234
5.9554831913,22.1742135216,1506366314.46328,0.0187427998,0.1809210452,0.1075310913
6.2648714245,22.2278221551,1506366314.48826,0.0249831676,0.3093882333,0.0536086335
6.0100235574,22.4368888532,1506366314.50703,0.0187678337,0.2548478671,0.2090666981
6.0920485976,23.0890299527,1506366314.53451,0.0274751186,0.0820250401,0.6521410995
5.6926837558,23.376658089,1506366314.55451,0.020004034,0.3993648417,0.2876281363
6.2350615659,24.7027538579,1506366314.57452,0.0200059414,0.5423778101,1.3260957689
6.4529850689,25.4619624726,1506366314.59576,0.0212390423,0.217923503,0.7592086147
6.3228869948,26.1703024475,1506366314.61576,0.020004034,0.1300980741,0.7083399749
6.3687595309,26.7408446651,1506366314.63701,0.0212509632,0.0458725361,0.5705422176
6.3461815344,27.7892094252,1506366314.65702,0.0200099945,0.0225779965,1.0483647601
6.5717517471,28.3068569354,1506366314.67824,0.0212168694,0.2255702127,0.5176475101
6.5452843851,28.5916240327,1506366314.69701,0.0187671185,0.0264673619,0.2847670974
6.9080729768,28.4105799497,1506366314.72827,0.0312669277,0.3627885917,0.181044083
7.3859575384,28.1351949637,1506366314.7583,0.0300309658,0.4778845617,0.275384986
7.4685775801,27.408566869,1506366314.77828,0.0199780464,0.0826200417,0.7266280947
7.8560098769,26.7071022705,1506366314.79953,0.0212509632,0.3874322968,0.7014645985
7.864900192,25.8281253276,1506366314.82078,0.0212481022,0.0088903151,0.8789769429
7.8728218869,25.7571238049,1506366314.83951,0.0187289715,0.0079216949,0.0710015227
7.6258896632,25.5888529987,1506366314.86075,0.0212450027,0.2469322236,0.1682708062
7.5089999225,25.5554909694,1506366314.88085,0.0200960636,0.1168897408,0.0333620293
7.7211421545,25.4849622237,1506366314.9032,0.0223529339,0.2121422321,0.0705287457
7.572318342,25.3705993261,1506366314.92201,0.018805027,0.1488238125,0.1143628977
7.771548374,25.1770624379,1506366314.94201,0.020004034,0.199230032,0.1935368881
7.6863703031,25.157290342,1506366314.96326,0.0212478638,0.0851780709,0.019772096
7.6894784828,25.0361800442,1506366314.99201,0.0287489891,0.0031081797,0.1211102978
7.5337363132,24.5242491465,1506366315.02203,0.0300221443,0.1557421696,0.5119308977
7.2386404274,23.619962653,1506366315.04326,0.0212268829,0.2950958858,0.9042864934
7.0666901732,23.1665800358,1506366315.06326,0.0199999809,0.1719502542,0.4533826172
6.8225416345,22.8731481601,1506366315.11078,0.0475211143,0.2441485386,0.2934318757
6.5153201872,21.9637103354,1506366315.13577,0.024987936,0.3072214473,0.9094378247
6.3437284424,21.8617327154,1506366315.15576,0.0199959278,0.1715917448,0.1019776199
6.0473444397,21.4064793793,1506366315.17578,0.0200200081,0.2963840026,0.4552533362
6.0093478848,21.2000764068,1506366315.19697,0.021187067,0.0379965549,0.2064029725
6.0966513797,21.0633610568,1506366315.21699,0.0200169086,0.0873034949,0.1367153499
5.7899192316,21.0005762837,1506366315.23701,0.020026207,0.3067321482,0.0627847731
5.1557743398,20.788149369,1506366315.26829,0.0312809944,0.6341448918,0.2124269148
5.0798002239,20.9378465976,1506366315.28827,0.0199799538,0.0759741159,0.1496972286
4.9023777713,20.8209513698,1506366315.30953,0.0212590694,0.1774224526,0.1168952278
4.7545254066,20.8143405957,1506366315.32828,0.0187458992,0.1478523648,0.0066107741
4.7047165553,20.7071054026,1506366315.35074,0.0224580765,0.0498088512,0.1072351931
4.5530758859,20.9051518445,1506366315.37078,0.0200397968,0.1516406694,0.1980464419
4.3739847315,20.9704082721,1506366315.38953,0.018748045,0.1790911544,0.0652564276
4.3682471404,21.1752368739,1506366315.40952,0.0199999809,0.0057375911,0.2048286018
4.1877046712,20.9472680149,1506366315.43203,0.0225021839,0.1805424692,0.227968859
4.4008787369,20.8520102107,1506366315.45078,0.0187499523,0.2131740657,0.0952578043
4.63579944,20.7523475243,1506366315.47201,0.0212299824,0.2349207031,0.0996626864
4.3557213185,20.870989616,1506366315.49076,0.0187499523,0.2800781214,0.1186420917
4.7577136393,20.5346225035,1506366315.51075,0.0199949741,0.4019923208,0.3363671124
4.5848598994,20.3939487724,1506366315.54201,0.0312550068,0.1728537399,0.1406737311
4.6294627772,20.4074751389,1506366315.56202,0.0200171471,0.0446028778,0.0135263665
4.5241457398,20.3723989936,1506366315.59328,0.031252861,0.1053170374,0.0350761454
4.7629022227,20.4362028112,1506366315.61327,0.0199971199,0.2387564829,0.0638038177
4.7107125612,20.3087246853,1506366315.64327,0.0299928188,0.0521896616,0.127478126
4.8482910973,20.383869144,1506366315.66455,0.0212800503,0.1375785361,0.0751444588
5.2563273547,20.4687017274,1506366315.68453,0.0199820995,0.4080362574,0.0848325833
5.2805196989,20.8161392032,1506366315.71695,0.0324180126,0.0241923443,0.3474374759
5.1214818528,20.8558811491,1506366315.73571,0.018764019,0.1590378462,0.0397419459
5.1292444713,21.0352353886,1506366315.76577,0.0300610065,0.0077626185,0.1793542394
5.0604269463,21.0601276002,1506366315.78706,0.021283865,0.0688175249,0.0248922116
5.4715345583,20.9722074083,1506366315.80702,0.0199599266,0.411107612,0.0879201919
5.6249299228,21.1052891391,1506366315.82831,0.0212991238,0.1533953645,0.1330817309
5.7742427773,21.3209055062,1506366315.84827,0.0199558735,0.1493128545,0.2156163671
5.8668011615,21.4456322843,1506366315.86827,0.0200002193,0.0925583842,0.1247267781
5.9132394319,21.2911130017,1506366315.88825,0.0199828148,0.0464382705,0.1545192826
6.3972944282,21.1180738774,1506366315.90951,0.021253109,0.4840549962,0.1730391243
6.2766545625,20.9347337224,1506366315.93327,0.0237648487,0.1206398656,0.183340155
6.3175127453,20.5837433024,1506366315.95961,0.0263411999,0.0408581828,0.35099042
6.322220455,20.1546025247,1506366315.97957,0.0199549198,0.0047077097,0.4291407777
6.3478492595,20.09048024,1506366315.99952,0.019947052,0.0256288045,0.0641222846
6.297549917,19.6529488284,1506366316.02193,0.0224149227,0.0502993425,0.4375314116
5.9450583872,19.3596237104,1506366316.04327,0.0213401318,0.3524915298,0.293325118
6.2055448299,19.55259476,1506366316.06322,0.0199489594,0.2604864426,0.1929710496
5.8810876819,19.5559831367,1506366316.08198,0.0187649727,0.324457148,0.0033883767
5.4716091667,19.3560523253,1506366316.10192,0.0199379921,0.4094785152,0.1999308114
5.5012569403,19.4174224626,1506366316.1233,0.0213749409,0.0296477736,0.0613701373
5.4228632184,20.0015380608,1506366316.15203,0.0287330151,0.0783937219,0.5841155982
4.9408876373,20.2861569901,1506366316.18197,0.0299360752,0.4819755811,0.2846189293
5.0644041753,20.5977081405,1506366316.20461,0.0226449966,0.123516538,0.3115511504
4.7038414188,20.8899077862,1506366316.22572,0.0211088657,0.3605627565,0.2921996457
4.2641623496,21.5518317791,1506366316.24448,0.0187571049,0.4396790692,0.661923993
3.6238982207,22.6971746569,1506366316.26329,0.0188150406,0.6402641288,1.1453428778
3.11033214,23.6615734317,1506366316.28579,0.0224978924,0.5135660807,0.9643987748
3.0998159785,24.7795360432,1506366316.30454,0.0187499523,0.0105161615,1.1179626115
3.2080289132,26.3462126175,1506366316.33328,0.0287361145,0.1082129346,1.5666765743
2.9804018937,27.0914732527,1506366316.35579,0.0225138664,0.2276270195,0.7452606352
2.9517566902,27.4441656112,1506366316.37953,0.0237410069,0.0286452035,0.3526923585
2.9015012293,27.9194264265,1506366316.40695,0.0274200439,0.0502554608,0.4752608153
3.0029953517,27.8705613562,1506366316.42574,0.0187849998,0.1014941224,0.0488650703
3.2857148341,27.8661162706,1506366316.44578,0.0200481415,0.2827194823,0.0044450856
3.2873141222,27.8792136594,1506366316.46946,0.0236709118,0.0015992882,0.0130973889
3.260425454,27.921256547,1506366316.49823,0.0287759304,0.0268886682,0.0420428876
3.3850117501,27.830944038,1506366316.51944,0.0212111473,0.1245862961,0.0903125091
3.741351529,27.5820011218,1506366316.53822,0.0187828541,0.3563397789,0.2489429162
3.5654287638,27.1372721904,1506366316.55953,0.0213060379,0.1759227652,0.4447289314
3.8471816922,26.8718404111,1506366316.57947,0.0199410915,0.2817529284,0.2654317793
4.2534322052,26.490067596,1506366316.59824,0.0187659264,0.406250513,0.3817728151
4.1910611958,25.5984554829,1506366316.62085,0.0226070881,0.0623710095,0.8916121131
4.9287188926,25.1181645434,1506366316.64071,0.0198688507,0.7376576968,0.4802909395
4.9432722179,24.3062876237,1506366316.6707,0.02998209,0.0145533253,0.8118769197
4.6568421921,24.2485229992,1506366316.69196,0.0212669373,0.2864300258,0.0577646245
4.7288385093,23.6581996095,1506366316.71945,0.0274839401,0.0719963172,0.5903233897
4.5853017694,23.4093698314,1506366316.74077,0.0213241577,0.1435367399,0.2488297781
4.4848358955,23.5281465982,1506366316.76199,0.0212180614,0.1004658739,0.1187767668
5.0246462904,23.4161232096,1506366316.7807,0.0187129974,0.5398103949,0.1120233886
4.8897414108,23.6819433788,1506366316.80322,0.0225148201,0.1349048796,0.2658201692
5.2933761504,23.5299689305,1506366316.82201,0.0187880993,0.4036347395,0.1519744483
5.3710035448,23.4652800371,1506366316.84195,0.0199449062,0.0776273944,0.0646888934
6.1913187718,23.4618288365,1506366316.87324,0.0312919617,0.820315227,0.0034512005
